id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13771-2306021455--31669-0-10202-2306021825,13771-2306021455--31669-0-10202-2306021825,London Luton,LTN,Budapest,BUD,150,2023-06-02T14:55:00,2023-06-02T18:25:00,Wizz Air,2206,Kiwi.com,False,available,3.16,3.373228,4.040836,4.935496,3.461372,1.828884,63.0
13771-2306020820--31669-0-10202-2306021150,13771-2306020820--31669-0-10202-2306021150,London Luton,LTN,Budapest,BUD,150,2023-06-02T08:20:00,2023-06-02T11:50:00,Wizz Air,2202,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,77.9
13554-2306021325--32480-0-10202-2306021655,13554-2306021325--32480-0-10202-2306021655,London Heathrow,LHR,Budapest,BUD,150,2023-06-02T13:25:00,2023-06-02T16:55:00,British Airways,874,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,459.68
16574-2306091330--31915-0-10202-2306091655,16574-2306091330--31915-0-10202-2306091655,London Stansted,STN,Budapest,BUD,145,2023-06-09T13:30:00,2023-06-09T16:55:00,Ryanair,2516,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,113.1
13542-2306090735--32356-0-10202-2306091110,13542-2306090735--32356-0-10202-2306091110,London Gatwick,LGW,Budapest,BUD,155,2023-06-09T07:35:00,2023-06-09T11:10:00,easyJet,8731,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,249.99
16574-2306091615--31915-0-10202-2306091940,16574-2306091615--31915-0-10202-2306091940,London Stansted,STN,Budapest,BUD,145,2023-06-09T16:15:00,2023-06-09T19:40:00,Ryanair,1658,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,41.9
13771-2306092000--31669-0-10202-2306092330,13771-2306092000--31669-0-10202-2306092330,London Luton,LTN,Budapest,BUD,150,2023-06-09T20:00:00,2023-06-09T23:30:00,Wizz Air,2208,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,61.7
13554-2306090810--32480-0-10202-2306091155,13554-2306090810--32480-0-10202-2306091155,London Heathrow,LHR,Budapest,BUD,165,2023-06-09T08:10:00,2023-06-09T11:55:00,British Airways,866,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,366.6
16574-2306091830--31915-0-10202-2306092155,16574-2306091830--31915-0-10202-2306092155,London Stansted,STN,Budapest,BUD,145,2023-06-09T18:30:00,2023-06-09T21:55:00,Ryanair,2518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,52.5
13554-2306091040--32480-0-10202-2306091420,13554-2306091040--32480-0-10202-2306091420,London Heathrow,LHR,Budapest,BUD,160,2023-06-09T10:40:00,2023-06-09T14:20:00,British Airways,868,British Airways,True,available,4.0,4.502296,4.369832,4.994948,4.32844,2.792776,448.99
13542-2306091340--31669-0-10202-2306091705,13542-2306091340--31669-0-10202-2306091705,London Gatwick,LGW,Budapest,BUD,145,2023-06-09T13:40:00,2023-06-09T17:05:00,Wizz Air,2222,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,71.9
13771-2306090820--31669-0-10202-2306091150,13771-2306090820--31669-0-10202-2306091150,London Luton,LTN,Budapest,BUD,150,2023-06-09T08:20:00,2023-06-09T11:50:00,Wizz Air,2202,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,97.0
13771-2306091455--31669-0-10202-2306091825,13771-2306091455--31669-0-10202-2306091825,London Luton,LTN,Budapest,BUD,150,2023-06-09T14:55:00,2023-06-09T18:25:00,Wizz Air,2206,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,56.6
13554-2306092130--32480-0-10202-2306100100,13554-2306092130--32480-0-10202-2306100100,London Heathrow,LHR,Budapest,BUD,150,2023-06-09T21:30:00,2023-06-10T01:00:00,British Airways,870,British Airways,True,available,4.0,4.502296,4.369832,4.994948,4.32844,2.792776,157.87
16574-2306092000--31915-0-10202-2306092325,16574-2306092000--31915-0-10202-2306092325,London Stansted,STN,Budapest,BUD,145,2023-06-09T20:00:00,2023-06-09T23:25:00,Ryanair,3717,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,41.5
13554-2306091325--32480-0-10202-2306091655,13554-2306091325--32480-0-10202-2306091655,London Heathrow,LHR,Budapest,BUD,150,2023-06-09T13:25:00,2023-06-09T16:55:00,British Airways,874,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,632.6
13554-2306162130--32480-0-10202-2306170100,13554-2306162130--32480-0-10202-2306170100,London Heathrow,LHR,Budapest,BUD,150,2023-06-16T21:30:00,2023-06-17T01:00:00,British Airways,870,travelup,False,available,3.48,3.649252,4.264184,4.884116,3.769484,2.355272,140.1
16574-2306161615--31915-0-10202-2306161940,16574-2306161615--31915-0-10202-2306161940,London Stansted,STN,Budapest,BUD,145,2023-06-16T16:15:00,2023-06-16T19:40:00,Ryanair,1658,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,42.1
13554-2306160810--32480-0-10202-2306161155,13554-2306160810--32480-0-10202-2306161155,London Heathrow,LHR,Budapest,BUD,165,2023-06-16T08:10:00,2023-06-16T11:55:00,British Airways,866,Worldairfares,False,available,3.6,3.649108,4.19036,5.0,4.12326,2.450304,354.68
13542-2306160735--32356-0-10202-2306161110,13542-2306160735--32356-0-10202-2306161110,London Gatwick,LGW,Budapest,BUD,155,2023-06-16T07:35:00,2023-06-16T11:10:00,easyJet,8731,easyJet,True,available,4.49,4.822104,4.68946,5.0,4.670344,3.769164,163.06
13542-2306161330--31669-0-10202-2306161655,13542-2306161330--31669-0-10202-2306161655,London Gatwick,LGW,Budapest,BUD,145,2023-06-16T13:30:00,2023-06-16T16:55:00,Wizz Air,2222,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,79.9
13771-2306162000--31669-0-10202-2306162330,13771-2306162000--31669-0-10202-2306162330,London Luton,LTN,Budapest,BUD,150,2023-06-16T20:00:00,2023-06-16T23:30:00,Wizz Air,2208,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,71.8
13771-2306161455--31669-0-10202-2306161825,13771-2306161455--31669-0-10202-2306161825,London Luton,LTN,Budapest,BUD,150,2023-06-16T14:55:00,2023-06-16T18:25:00,Wizz Air,2206,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,88.1
16574-2306162000--31915-0-10202-2306162325,16574-2306162000--31915-0-10202-2306162325,London Stansted,STN,Budapest,BUD,145,2023-06-16T20:00:00,2023-06-16T23:25:00,Ryanair,3717,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,35.6
16574-2306161830--31915-0-10202-2306162155,16574-2306161830--31915-0-10202-2306162155,London Stansted,STN,Budapest,BUD,145,2023-06-16T18:30:00,2023-06-16T21:55:00,Ryanair,2518,Trip.com,False,available,3.91,3.85652,4.466256,4.992984,4.311396,3.03092,43.1
