id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2309292050--32222-0-11493-2309300015,13542-2309292050--32222-0-11493-2309300015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-29T20:50:00,2023-09-30T00:15:00,Iberia,5499,Iberia,True,available,2.8,3.172716,3.891312,5.0,3.131656,1.016936,161.77
13554-2309291035--32480-0-11493-2309291420,13554-2309291035--32480-0-11493-2309291420,London Heathrow,LHR,Rome Fiumicino,FCO,165,2023-09-29T10:35:00,2023-09-29T14:20:00,British Airways,546,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,360.8
13542-2309291505--31685-0-11493-2309291840,13542-2309291505--31685-0-11493-2309291840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T15:05:00,2023-09-29T18:40:00,Vueling Airlines,6225,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,210.0
13554-2309291655--30727-0-11493-2309292035,13554-2309291655--30727-0-11493-2309292035,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-29T16:55:00,2023-09-29T20:35:00,ITA Airways,207,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,550.9
16574-2309290840--31915-0-10525-2309291205,16574-2309290840--31915-0-10525-2309291205,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-29T08:40:00,2023-09-29T12:05:00,Ryanair,2510,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,233.0
13542-2309290930--32222-0-11493-2309291310,13542-2309290930--32222-0-11493-2309291310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-29T09:30:00,2023-09-29T13:10:00,Iberia,5501,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,274.0
13542-2309291100--31669-0-11493-2309291435,13542-2309291100--31669-0-11493-2309291435,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T11:00:00,2023-09-29T14:35:00,Wizz Air,5781,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,247.99
13554-2309291610--32480-0-11493-2309291950,13554-2309291610--32480-0-11493-2309291950,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-29T16:10:00,2023-09-29T19:50:00,British Airways,554,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,252.3
13554-2309291210--32480-0-11493-2309291545,13554-2309291210--32480-0-11493-2309291545,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-29T12:10:00,2023-09-29T15:45:00,British Airways,560,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,344.0
13554-2309290820--32480-0-11493-2309291155,13554-2309290820--32480-0-11493-2309291155,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-29T08:20:00,2023-09-29T11:55:00,British Airways,548,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,310.5
13542-2309292100--31669-0-11493-2309300035,13542-2309292100--31669-0-11493-2309300035,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T21:00:00,2023-09-30T00:35:00,Wizz Air,2700,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,116.99
16574-2309291745--31915-0-10525-2309292110,16574-2309291745--31915-0-10525-2309292110,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-29T17:45:00,2023-09-29T21:10:00,Ryanair,3002,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,150.0
13542-2309291100--30596-0-11493-2309291435,13542-2309291100--30596-0-11493-2309291435,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T11:00:00,2023-09-29T14:35:00,Wizz Air Malta,5781,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,250.9
13542-2309290850--32356-0-11493-2309291225,13542-2309290850--32356-0-11493-2309291225,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T08:50:00,2023-09-29T12:25:00,easyJet,8325,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,248.99
13554-2309291905--32480-0-11493-2309292245,13554-2309291905--32480-0-11493-2309292245,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-29T19:05:00,2023-09-29T22:45:00,British Airways,558,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,219.7
13542-2309292050--32480-0-11493-2309300015,13542-2309292050--32480-0-11493-2309300015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-29T20:50:00,2023-09-30T00:15:00,British Airways,8055,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,148.3
13554-2309290630--32480-0-11493-2309291005,13554-2309290630--32480-0-11493-2309291005,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-29T06:30:00,2023-09-29T10:05:00,British Airways,552,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,293.7
